"year","plantid","survey.period","plot","tag","no.total","init.doy"
2022,"3645_1",7,1,3645,1,137
2022,"3741_1",9,1,3741,2,151
2022,"3741_1",7,1,3741,1,137
2022,"3741_1",8,1,3741,1,144
2022,"3763_1",7,1,3763,1,137
2022,"3763_1",6,1,3763,1,130
2022,"3763_1",8,1,3763,1,144
2022,"3779_1",8,1,3779,1,144
2022,"3779_1",6,1,3779,1,130
2022,"3779_1",7,1,3779,1,137
2022,"3779_1",9,1,3779,1,151
2022,"3782_1",8,1,3782,1,144
2022,"3814_1",7,1,3814,1,137
2022,"3814_1",8,1,3814,2,144
2022,"3814_1",6,1,3814,1,130
2022,"3814_1",9,1,3814,1,151
2022,"3821_1",6,1,3821,1,130
2022,"3821_1",5,1,3821,1,123
2022,"3821_1",7,1,3821,1,137
2022,"3821_1",4,1,3821,1,116
2022,"3821_1",8,1,3821,3,144
2022,"3845_1",8,1,3845,1,144
2022,"3879_1",8,1,3879,1,144
2022,"3930_1",4,1,3930,1,116
2022,"3930_1",8,1,3930,3,144
2022,"3930_1",7,1,3930,1,137
2022,"3930_1",6,1,3930,1,130
2022,"3935_1",7,1,3935,1,137
2022,"3935_1",6,1,3935,1,130
2022,"3935_1",9,1,3935,2,151
2022,"3935_1",8,1,3935,1,144
2022,"7536_1",8,1,7536,1,144
2022,"7536_1",7,1,7536,1,137
2022,"7562_1",6,1,7562,1,130
2022,"7562_1",7,1,7562,1,137
2022,"7562_1",8,1,7562,1,144
2022,"3013_2",8,2,3013,1,144
2022,"3155_2",7,2,3155,1,137
2022,"3155_2",8,2,3155,1,144
2022,"3156_2",5,2,3156,1,123
2022,"3156_2",8,2,3156,1,144
2022,"3156_2",7,2,3156,1,137
2022,"3156_2",6,2,3156,1,130
2022,"3157_2",6,2,3157,1,130
2022,"3157_2",5,2,3157,1,123
2022,"3157_2",7,2,3157,1,137
2022,"3157_2",8,2,3157,3,144
2022,"3159_2",7,2,3159,1,137
2022,"3159_2",8,2,3159,2,144
2022,"3163_2",9,2,3163,1,151
2022,"3163_2",8,2,3163,1,144
2022,"3164_2",8,2,3164,1,144
2022,"3164_2",9,2,3164,1,151
2022,"3166_2",5,2,3166,1,123
2022,"3166_2",4,2,3166,1,116
2022,"3166_2",8,2,3166,2,144
2022,"3166_2",7,2,3166,1,137
2022,"3166_2",6,2,3166,1,130
2022,"3166_2",9,2,3166,1,151
2022,"3167_2",6,2,3167,1,130
2022,"3167_2",5,2,3167,1,123
2022,"3167_2",8,2,3167,2,144
2022,"3167_2",7,2,3167,1,137
2022,"3169_2",7,2,3169,1,137
2022,"3169_2",8,2,3169,1,144
2022,"3169_2",6,2,3169,1,130
2022,"3172_2",8,2,3172,2,144
2022,"3172_2",6,2,3172,1,130
2022,"3172_2",5,2,3172,1,123
2022,"3172_2",7,2,3172,1,137
2022,"3175_2",8,2,3175,1,144
2022,"3175_2",7,2,3175,1,137
2022,"3185_2",6,2,3185,1,130
2022,"3185_2",8,2,3185,1,144
2022,"3185_2",7,2,3185,1,137
2022,"3190_2",8,2,3190,1,144
2022,"3352_2",6,2,3352,1,130
2022,"3352_2",8,2,3352,1,144
2022,"3352_2",9,2,3352,1,151
2022,"3352_2",10,2,3352,1,158
2022,"3352_2",7,2,3352,1,137
2022,"3413_2",7,2,3413,1,137
2022,"3413_2",8,2,3413,2,144
2022,"3413_2",9,2,3413,1,151
2022,"3413_2",6,2,3413,1,130
2022,"3477_2",9,2,3477,1,151
2022,"3480_2",6,2,3480,1,130
2022,"3480_2",8,2,3480,1,144
2022,"3480_2",7,2,3480,1,137
2022,"3519_2",3,2,3519,1,109
2022,"3519_2",4,2,3519,1,116
2022,"3519_2",7,2,3519,2,137
2022,"3519_2",6,2,3519,1,130
2022,"3519_2",5,2,3519,1,123
2022,"3519_2",9,2,3519,1,151
2022,"3519_2",8,2,3519,2,144
2022,"3531_2",7,2,3531,1,137
2022,"3531_2",8,2,3531,2,144
2022,"3531_2",6,2,3531,1,130
2022,"3550_2",10,2,3550,1,158
2022,"3550_2",7,2,3550,1,137
2022,"3550_2",9,2,3550,1,151
2022,"3550_2",8,2,3550,1,144
2022,"3562_2",8,2,3562,1,144
2022,"3597_2",4,2,3597,1,116
2022,"3597_2",7,2,3597,1,137
2022,"3597_2",5,2,3597,1,123
2022,"3597_2",6,2,3597,1,130
2022,"3597_2",8,2,3597,3,144
2022,"3703_2",8,2,3703,1,144
2022,"3703_2",7,2,3703,1,137
2022,"3703_2",6,2,3703,1,130
2022,"3751_2",6,2,3751,1,130
2022,"3751_2",7,2,3751,1,137
2022,"3751_2",8,2,3751,2,144
2022,"3865_2",9,2,3865,1,151
2022,"3865_2",6,2,3865,1,130
2022,"3865_2",7,2,3865,1,137
2022,"3865_2",8,2,3865,1,144
2022,"3891_2",9,2,3891,1,151
2022,"3891_2",7,2,3891,1,137
2022,"3891_2",8,2,3891,1,144
2022,"3015_3",7,3,3015,1,137
2022,"3015_3",6,3,3015,1,130
2022,"3015_3",8,3,3015,1,144
2022,"3056_3",6,3,3056,1,130
2022,"3056_3",8,3,3056,1,144
2022,"3056_3",7,3,3056,1,137
2022,"3081_3",8,3,3081,1,144
2022,"3151_3",8,3,3151,1,144
2022,"3304_3",6,3,3304,1,130
2022,"3304_3",9,3,3304,1,151
2022,"3304_3",7,3,3304,1,137
2022,"3304_3",8,3,3304,1,144
2022,"3313_3",8,3,3313,1,144
2022,"3349_3",6,3,3349,1,130
2022,"3349_3",9,3,3349,2,151
2022,"3349_3",8,3,3349,1,144
2022,"3349_3",7,3,3349,1,137
2022,"3462_3",5,3,3462,1,123
2022,"3462_3",6,3,3462,1,130
2022,"3462_3",4,3,3462,1,116
2022,"3462_3",8,3,3462,3,144
2022,"3462_3",7,3,3462,1,137
2022,"3462_3",9,3,3462,1,151
2022,"3624_3",8,3,3624,1,144
2022,"3624_3",9,3,3624,1,151
2022,"3759_3",2,3,3759,1,102
2022,"3759_3",3,3,3759,1,109
2022,"3759_3",4,3,3759,1,116
2022,"3759_3",6,3,3759,1,130
2022,"3759_3",5,3,3759,1,123
2022,"3759_3",7,3,3759,4,137
2022,"3759_3",8,3,3759,4,144
2022,"3796_3",7,3,3796,1,137
2022,"3796_3",9,3,3796,1,151
2022,"3796_3",8,3,3796,1,144
2022,"3797_3",6,3,3797,1,130
2022,"3797_3",5,3,3797,1,123
2022,"3797_3",9,3,3797,1,151
2022,"3797_3",7,3,3797,1,137
2022,"3797_3",8,3,3797,2,144
2022,"3798_3",7,3,3798,1,137
2022,"3798_3",8,3,3798,1,144
2022,"3798_3",9,3,3798,1,151
2022,"3799_3",9,3,3799,1,151
2022,"3799_3",8,3,3799,1,144
2022,"3846_3",8,3,3846,1,144
2022,"3906_3",8,3,3906,1,144
2022,"3906_3",9,3,3906,1,151
2022,"7573_3",8,3,7573,1,144
2022,"7573_3",7,3,7573,1,137
2022,"1411_4",2,4,1411,1,102
2022,"1411_4",3,4,1411,1,109
2022,"1411_4",4,4,1411,1,116
2022,"1411_4",6,4,1411,2,130
2022,"1411_4",5,4,1411,2,123
2022,"1411_4",8,4,1411,2,144
2022,"1411_4",7,4,1411,2,137
2022,"2238_4",9,4,2238,2,151
2022,"2238_4",8,4,2238,3,144
2022,"2238_4",7,4,2238,1,137
2022,"3007_4",7,4,3007,1,137
2022,"3007_4",8,4,3007,1,144
2022,"3122_4",9,4,3122,1,151
2022,"3122_4",8,4,3122,2,144
2022,"3122_4",7,4,3122,1,137
2022,"3182_4",7,4,3182,1,137
2022,"3182_4",8,4,3182,2,144
2022,"3364_4",5,4,3364,1,123
2022,"3364_4",6,4,3364,1,130
2022,"3364_4",9,4,3364,2,151
2022,"3364_4",7,4,3364,2,137
2022,"3364_4",8,4,3364,3,144
2022,"3656_4",8,4,3656,1,144
2022,"3730_4",7,4,3730,1,137
2022,"3730_4",8,4,3730,1,144
2022,"3787_4",9,4,3787,1,151
2022,"3787_4",8,4,3787,1,144
2022,"7545_4",8,4,7545,1,144
2022,"7545_4",9,4,7545,1,151
2022,"7550_4",6,4,7550,1,130
2022,"7550_4",4,4,7550,1,116
2022,"7550_4",8,4,7550,1,144
2022,"7550_4",5,4,7550,1,123
2022,"7550_4",7,4,7550,1,137
2022,"7550_4",9,4,7550,1,151
2022,"7591_4",8,4,7591,1,144
2022,"7591_4",11,4,7591,1,165
2022,"7591_4",7,4,7591,1,137
2022,"7591_4",9,4,7591,1,151
2022,"7591_4",10,4,7591,1,158
2022,"3010_5",6,5,3010,1,130
2022,"3010_5",3,5,3010,1,109
2022,"3010_5",8,5,3010,2,144
2022,"3010_5",7,5,3010,1,137
2022,"3010_5",4,5,3010,1,116
2022,"3010_5",5,5,3010,1,123
2022,"3022_5",8,5,3022,2,144
2022,"3022_5",9,5,3022,1,151
2022,"3022_5",4,5,3022,1,116
2022,"3022_5",7,5,3022,2,137
2022,"3022_5",6,5,3022,1,130
2022,"3022_5",5,5,3022,1,123
2022,"3067_5",5,5,3067,2,123
2022,"3067_5",7,5,3067,3,137
2022,"3067_5",4,5,3067,1,116
2022,"3067_5",6,5,3067,2,130
2022,"3067_5",8,5,3067,3,144
2022,"3067_5",2,5,3067,1,102
2022,"3067_5",3,5,3067,1,109
2022,"3074_5",8,5,3074,1,144
2022,"3074_5",7,5,3074,1,137
2022,"3074_5",9,5,3074,1,151
2022,"3074_5",5,5,3074,1,123
2022,"3074_5",6,5,3074,1,130
2022,"3093_5",8,5,3093,1,144
2022,"3093_5",7,5,3093,1,137
2022,"3108_5",9,5,3108,1,151
2022,"3108_5",8,5,3108,1,144
2022,"3109_5",5,5,3109,1,123
2022,"3109_5",9,5,3109,1,151
2022,"3109_5",8,5,3109,2,144
2022,"3109_5",7,5,3109,1,137
2022,"3109_5",6,5,3109,1,130
2022,"3124_5",7,5,3124,1,137
2022,"3124_5",8,5,3124,2,144
2022,"3124_5",4,5,3124,1,116
2022,"3124_5",5,5,3124,1,123
2022,"3124_5",6,5,3124,1,130
2022,"3125_5",6,5,3125,1,130
2022,"3125_5",9,5,3125,1,151
2022,"3125_5",8,5,3125,1,144
2022,"3125_5",7,5,3125,1,137
2022,"3127_5",7,5,3127,2,137
2022,"3127_5",8,5,3127,2,144
2022,"3135_5",6,5,3135,3,130
2022,"3135_5",3,5,3135,1,109
2022,"3135_5",2,5,3135,1,102
2022,"3135_5",7,5,3135,3,137
2022,"3135_5",5,5,3135,2,123
2022,"3135_5",8,5,3135,3,144
2022,"3135_5",4,5,3135,1,116
2022,"3148_5",7,5,3148,1,137
2022,"3148_5",8,5,3148,1,144
2022,"3152_5",8,5,3152,1,144
2022,"3152_5",9,5,3152,1,151
2022,"3153_5",8,5,3153,1,144
2022,"3153_5",7,5,3153,1,137
2022,"3161_5",7,5,3161,1,137
2022,"3161_5",6,5,3161,1,130
2022,"3161_5",5,5,3161,1,123
2022,"3161_5",8,5,3161,3,144
2022,"3161_5",4,5,3161,1,116
2022,"3178_5",6,5,3178,1,130
2022,"3178_5",8,5,3178,2,144
2022,"3178_5",7,5,3178,2,137
2022,"3193_5",8,5,3193,1,144
2022,"3196_5",5,5,3196,1,123
2022,"3196_5",8,5,3196,1,144
2022,"3196_5",7,5,3196,1,137
2022,"3196_5",6,5,3196,1,130
2022,"3196_5",9,5,3196,1,151
2022,"3197_5",9,5,3197,2,151
2022,"3197_5",5,5,3197,2,123
2022,"3197_5",7,5,3197,2,137
2022,"3197_5",8,5,3197,4,144
2022,"3197_5",6,5,3197,2,130
2022,"3198_5",6,5,3198,1,130
2022,"3198_5",8,5,3198,2,144
2022,"3198_5",7,5,3198,1,137
2022,"3199_5",6,5,3199,1,130
2022,"3199_5",7,5,3199,1,137
2022,"3199_5",5,5,3199,1,123
2022,"3199_5",9,5,3199,1,151
2022,"3199_5",8,5,3199,1,144
2022,"3199_5",10,5,3199,1,158
2022,"3200_5",7,5,3200,3,137
2022,"3200_5",6,5,3200,1,130
2022,"3200_5",4,5,3200,1,116
2022,"3200_5",5,5,3200,1,123
2022,"3200_5",8,5,3200,3,144
2022,"3338_5",5,5,3338,1,123
2022,"3338_5",8,5,3338,2,144
2022,"3338_5",7,5,3338,2,137
2022,"3338_5",4,5,3338,1,116
2022,"3338_5",6,5,3338,1,130
2022,"3465_5",8,5,3465,2,144
2022,"3465_5",7,5,3465,1,137
2022,"3473_5",6,5,3473,3,130
2022,"3473_5",7,5,3473,3,137
2022,"3473_5",2,5,3473,1,102
2022,"3473_5",3,5,3473,1,109
2022,"3473_5",8,5,3473,3,144
2022,"3473_5",5,5,3473,2,123
2022,"3473_5",4,5,3473,1,116
2022,"3476_5",5,5,3476,1,123
2022,"3476_5",6,5,3476,1,130
2022,"3476_5",7,5,3476,2,137
2022,"3476_5",3,5,3476,1,109
2022,"3476_5",8,5,3476,2,144
2022,"3476_5",4,5,3476,1,116
2022,"3479_5",8,5,3479,2,144
2022,"3479_5",5,5,3479,1,123
2022,"3479_5",6,5,3479,1,130
2022,"3479_5",9,5,3479,1,151
2022,"3479_5",7,5,3479,1,137
2022,"3479_5",4,5,3479,1,116
2022,"3488_5",8,5,3488,5,144
2022,"3488_5",5,5,3488,3,123
2022,"3488_5",6,5,3488,3,130
2022,"3488_5",7,5,3488,3,137
2022,"3499_5",7,5,3499,1,137
2022,"3499_5",8,5,3499,2,144
2022,"3499_5",5,5,3499,1,123
2022,"3499_5",6,5,3499,1,130
2022,"3516_5",6,5,3516,1,130
2022,"3516_5",8,5,3516,2,144
2022,"3516_5",7,5,3516,2,137
2022,"3546_5",5,5,3546,1,123
2022,"3546_5",7,5,3546,1,137
2022,"3546_5",8,5,3546,2,144
2022,"3546_5",6,5,3546,1,130
2022,"3546_5",4,5,3546,1,116
2022,"3560_5",7,5,3560,1,137
2022,"3560_5",8,5,3560,1,144
2022,"3615_5",6,5,3615,1,130
2022,"3615_5",9,5,3615,1,151
2022,"3615_5",10,5,3615,1,158
2022,"3615_5",7,5,3615,1,137
2022,"3615_5",8,5,3615,1,144
2022,"3644_5",8,5,3644,1,144
2022,"3644_5",7,5,3644,1,137
2022,"3644_5",6,5,3644,1,130
2022,"3649_5",6,5,3649,1,130
2022,"3649_5",8,5,3649,1,144
2022,"3649_5",7,5,3649,1,137
2022,"3663_5",4,5,3663,1,116
2022,"3663_5",6,5,3663,1,130
2022,"3663_5",8,5,3663,2,144
2022,"3663_5",5,5,3663,1,123
2022,"3663_5",7,5,3663,1,137
2022,"3663_5",9,5,3663,1,151
2022,"3685_5",8,5,3685,3,144
2022,"3685_5",4,5,3685,1,116
2022,"3685_5",7,5,3685,2,137
2022,"3685_5",6,5,3685,2,130
2022,"3685_5",5,5,3685,1,123
2022,"3697_5",4,5,3697,1,116
2022,"3697_5",6,5,3697,1,130
2022,"3697_5",8,5,3697,1,144
2022,"3697_5",3,5,3697,1,109
2022,"3697_5",5,5,3697,1,123
2022,"3697_5",7,5,3697,1,137
2022,"3710_5",6,5,3710,1,130
2022,"3710_5",5,5,3710,1,123
2022,"3710_5",4,5,3710,1,116
2022,"3710_5",8,5,3710,3,144
2022,"3710_5",9,5,3710,1,151
2022,"3710_5",7,5,3710,1,137
2022,"3788_5",8,5,3788,1,144
2022,"3810_5",7,5,3810,2,137
2022,"3810_5",8,5,3810,3,144
2022,"3810_5",5,5,3810,1,123
2022,"3810_5",9,5,3810,1,151
2022,"3810_5",4,5,3810,1,116
2022,"3810_5",6,5,3810,1,130
2022,"3811_5",9,5,3811,1,151
2022,"3811_5",8,5,3811,1,144
2022,"3811_5",7,5,3811,1,137
2022,"3820_5",8,5,3820,1,144
2022,"3820_5",7,5,3820,1,137
2022,"3833_5",8,5,3833,1,144
2022,"3833_5",7,5,3833,1,137
2022,"3833_5",9,5,3833,1,151
2022,"3833_5",6,5,3833,1,130
2022,"3869_5",8,5,3869,1,144
2022,"3869_5",6,5,3869,1,130
2022,"3869_5",7,5,3869,1,137
2022,"3877_5",8,5,3877,1,144
2022,"3888_5",6,5,3888,1,130
2022,"3888_5",5,5,3888,1,123
2022,"3888_5",7,5,3888,1,137
2022,"3888_5",8,5,3888,1,144
2022,"3888_5",4,5,3888,1,116
2022,"3896_5",6,5,3896,1,130
2022,"3896_5",4,5,3896,1,116
2022,"3896_5",3,5,3896,1,109
2022,"3896_5",7,5,3896,2,137
2022,"3896_5",2,5,3896,1,102
2022,"3896_5",5,5,3896,1,123
2022,"3896_5",8,5,3896,2,144
2022,"3987_5",7,5,3987,1,137
2022,"3987_5",8,5,3987,1,144
2022,"3987_5",6,5,3987,1,130
2022,"3988_5",8,5,3988,2,144
2022,"3988_5",7,5,3988,1,137
2022,"3988_5",6,5,3988,1,130
2022,"3988_5",5,5,3988,1,123
2022,"5021_5",2,5,5021,1,102
2022,"5021_5",6,5,5021,3,130
2022,"5021_5",7,5,5021,3,137
2022,"5021_5",8,5,5021,2,144
2022,"5021_5",3,5,5021,1,109
2022,"5021_5",5,5,5021,2,123
2022,"5021_5",4,5,5021,1,116
2022,"5022_5",7,5,5022,1,137
2022,"5022_5",8,5,5022,1,144
2022,"5022_5",6,5,5022,1,130
2022,"5026_5",4,5,5026,1,116
2022,"5026_5",6,5,5026,1,130
2022,"5026_5",8,5,5026,2,144
2022,"5026_5",5,5,5026,1,123
2022,"5026_5",7,5,5026,2,137
2022,"5036_5",7,5,5036,1,137
2022,"5036_5",5,5,5036,1,123
2022,"5036_5",6,5,5036,1,130
2022,"5036_5",8,5,5036,2,144
2022,"5036_5",4,5,5036,1,116
2022,"5042_5",8,5,5042,1,144
2022,"5044_5",7,5,5044,1,137
2022,"5044_5",8,5,5044,1,144
2022,"5044_5",6,5,5044,1,130
2022,"5044_5",5,5,5044,2,123
2022,"5045_5",10,5,5045,1,158
2022,"7522_5",9,5,7522,1,151
2022,"7522_5",8,5,7522,1,144
2022,"7526_5",6,5,7526,1,130
2022,"7526_5",5,5,7526,1,123
2022,"7526_5",7,5,7526,1,137
2022,"7526_5",8,5,7526,1,144
2022,"7546_5",6,5,7546,1,130
2022,"7546_5",7,5,7546,1,137
2022,"7546_5",8,5,7546,1,144
2022,"7555_5",7,5,7555,1,137
2022,"7555_5",6,5,7555,1,130
2022,"7555_5",8,5,7555,1,144
2022,"3005_6",5,6,3005,1,123
2022,"3005_6",7,6,3005,1,137
2022,"3005_6",8,6,3005,1,144
2022,"3005_6",6,6,3005,1,130
2022,"3008_6",8,6,3008,1,144
2022,"3070_6",3,6,3070,1,109
2022,"3070_6",6,6,3070,1,130
2022,"3070_6",5,6,3070,1,123
2022,"3070_6",7,6,3070,1,137
2022,"3070_6",10,6,3070,2,158
2022,"3070_6",4,6,3070,1,116
2022,"3070_6",8,6,3070,3,144
2022,"3136_6",4,6,3136,1,116
2022,"3136_6",5,6,3136,1,123
2022,"3136_6",7,6,3136,3,137
2022,"3136_6",8,6,3136,3,144
2022,"3140_6",7,6,3140,1,137
2022,"3140_6",5,6,3140,1,123
2022,"3140_6",8,6,3140,3,144
2022,"3140_6",6,6,3140,1,130
2022,"3141_6",6,6,3141,1,130
2022,"3141_6",5,6,3141,1,123
2022,"3141_6",7,6,3141,1,137
2022,"3141_6",8,6,3141,1,144
2022,"3173_6",8,6,3173,3,144
2022,"3173_6",7,6,3173,1,137
2022,"3173_6",6,6,3173,1,130
2022,"3179_6",7,6,3179,1,137
2022,"3179_6",8,6,3179,3,144
2022,"3179_6",5,6,3179,1,123
2022,"3179_6",6,6,3179,1,130
2022,"3319_6",7,6,3319,1,137
2022,"3319_6",8,6,3319,5,144
2022,"3358_6",6,6,3358,1,130
2022,"3358_6",4,6,3358,1,116
2022,"3358_6",8,6,3358,3,144
2022,"3358_6",7,6,3358,4,137
2022,"3358_6",5,6,3358,1,123
2022,"3360_6",7,6,3360,1,137
2022,"3360_6",6,6,3360,1,130
2022,"3360_6",8,6,3360,2,144
2022,"3372_6",8,6,3372,1,144
2022,"3374_6",7,6,3374,1,137
2022,"3374_6",8,6,3374,1,144
2022,"3466_6",7,6,3466,1,137
2022,"3466_6",8,6,3466,2,144
2022,"3466_6",6,6,3466,1,130
2022,"3489_6",8,6,3489,1,144
2022,"3518_6",8,6,3518,1,144
2022,"3518_6",6,6,3518,1,130
2022,"3518_6",7,6,3518,1,137
2022,"3630_6",8,6,3630,3,144
2022,"3630_6",6,6,3630,1,130
2022,"3630_6",5,6,3630,1,123
2022,"3630_6",7,6,3630,1,137
2022,"3643_6",6,6,3643,1,130
2022,"3643_6",7,6,3643,1,137
2022,"3643_6",8,6,3643,3,144
2022,"3648_6",7,6,3648,1,137
2022,"3648_6",8,6,3648,1,144
2022,"3648_6",6,6,3648,1,130
2022,"3669_6",5,6,3669,1,123
2022,"3669_6",8,6,3669,1,144
2022,"3669_6",7,6,3669,1,137
2022,"3669_6",6,6,3669,1,130
2022,"3725_6",6,6,3725,1,130
2022,"3725_6",7,6,3725,1,137
2022,"3725_6",8,6,3725,2,144
2022,"3729_6",8,6,3729,2,144
2022,"3729_6",6,6,3729,1,130
2022,"3729_6",7,6,3729,1,137
2022,"3729_6",5,6,3729,1,123
2022,"3733_6",7,6,3733,1,137
2022,"3733_6",6,6,3733,1,130
2022,"3733_6",8,6,3733,2,144
2022,"3743_6",7,6,3743,1,137
2022,"3743_6",10,6,3743,1,158
2022,"3743_6",8,6,3743,1,144
2022,"3773_6",7,6,3773,1,137
2022,"3773_6",8,6,3773,1,144
2022,"3777_6",6,6,3777,1,130
2022,"3777_6",7,6,3777,1,137
2022,"3777_6",8,6,3777,2,144
2022,"3887_6",8,6,3887,3,144
2022,"3887_6",6,6,3887,1,130
2022,"3887_6",7,6,3887,1,137
2022,"3955_6",10,6,3955,1,158
2022,"7587_6",8,6,7587,1,144
2022,"7587_6",7,6,7587,1,137
2022,"7587_6",10,6,7587,1,158
2022,"3044_7",7,7,3044,1,137
2022,"3044_7",9,7,3044,2,151
2022,"3044_7",8,7,3044,2,144
2022,"3044_7",6,7,3044,1,130
2022,"3089_7",3,7,3089,1,109
2022,"3089_7",7,7,3089,2,137
2022,"3089_7",9,7,3089,1,151
2022,"3089_7",5,7,3089,1,123
2022,"3089_7",4,7,3089,1,116
2022,"3089_7",6,7,3089,1,130
2022,"3089_7",8,7,3089,2,144
2022,"3100_7",7,7,3100,1,137
2022,"3100_7",9,7,3100,1,151
2022,"3100_7",8,7,3100,1,144
2022,"3298_7",4,7,3298,1,116
2022,"3298_7",5,7,3298,1,123
2022,"3298_7",8,7,3298,1,144
2022,"3298_7",6,7,3298,1,130
2022,"3368_7",8,7,3368,1,144
2022,"3368_7",9,7,3368,1,151
2022,"3370_7",9,7,3370,1,151
2022,"3375_7",8,7,3375,2,144
2022,"3375_7",6,7,3375,1,130
2022,"3375_7",7,7,3375,2,137
2022,"3401_7",7,7,3401,1,137
2022,"3401_7",8,7,3401,1,144
2022,"3403_7",9,7,3403,1,151
2022,"3406_7",9,7,3406,1,151
2022,"3406_7",7,7,3406,1,137
2022,"3406_7",8,7,3406,1,144
2022,"3408_7",8,7,3408,1,144
2022,"3408_7",9,7,3408,1,151
2022,"3443_7",8,7,3443,1,144
2022,"3443_7",7,7,3443,1,137
2022,"3443_7",9,7,3443,1,151
2022,"3443_7",6,7,3443,1,130
2022,"3446_7",7,7,3446,2,137
2022,"3446_7",3,7,3446,1,109
2022,"3446_7",4,7,3446,1,116
2022,"3446_7",8,7,3446,2,144
2022,"3446_7",5,7,3446,2,123
2022,"3446_7",6,7,3446,2,130
2022,"3450_7",2,7,3450,1,102
2022,"3450_7",3,7,3450,1,109
2022,"3450_7",7,7,3450,3,137
2022,"3450_7",6,7,3450,1,130
2022,"3450_7",4,7,3450,1,116
2022,"3450_7",8,7,3450,3,144
2022,"3450_7",9,7,3450,1,151
2022,"3450_7",5,7,3450,1,123
2022,"3452_7",9,7,3452,2,151
2022,"3452_7",6,7,3452,1,130
2022,"3452_7",3,7,3452,1,109
2022,"3452_7",7,7,3452,1,137
2022,"3452_7",4,7,3452,1,116
2022,"3452_7",5,7,3452,1,123
2022,"3452_7",8,7,3452,4,144
2022,"3453_7",6,7,3453,1,130
2022,"3453_7",9,7,3453,1,151
2022,"3453_7",7,7,3453,2,137
2022,"3453_7",8,7,3453,2,144
2022,"3688_7",7,7,3688,1,137
2022,"3688_7",9,7,3688,2,151
2022,"3688_7",8,7,3688,1,144
2022,"3874_7",6,7,3874,1,130
2022,"3874_7",8,7,3874,1,144
2022,"3874_7",5,7,3874,1,123
2022,"3886_7",5,7,3886,1,123
2022,"3886_7",6,7,3886,1,130
2022,"3886_7",9,7,3886,1,151
2022,"3886_7",7,7,3886,1,137
2022,"3886_7",8,7,3886,1,144
2022,"3981_7",8,7,3981,2,144
2022,"3981_7",5,7,3981,1,123
2022,"3981_7",4,7,3981,1,116
2022,"3981_7",9,7,3981,1,151
2022,"3981_7",7,7,3981,1,137
2022,"3981_7",6,7,3981,1,130
2022,"3994_7",8,7,3994,5,144
2022,"3994_7",6,7,3994,2,130
2022,"3994_7",5,7,3994,2,123
2022,"3994_7",9,7,3994,5,151
2022,"3994_7",7,7,3994,2,137
2022,"5032_7",8,7,5032,2,144
2022,"5032_7",7,7,5032,1,137
2022,"5032_7",6,7,5032,1,130
2022,"5032_7",5,7,5032,1,123
2022,"5047_7",6,7,5047,1,130
2022,"5047_7",7,7,5047,1,137
2022,"5047_7",9,7,5047,2,151
2022,"5047_7",8,7,5047,1,144
2022,"5048_7",8,7,5048,1,144
2022,"5048_7",9,7,5048,1,151
2022,"5049_7",7,7,5049,1,137
2022,"5049_7",4,7,5049,1,116
2022,"5049_7",6,7,5049,1,130
2022,"5049_7",8,7,5049,2,144
2022,"5049_7",5,7,5049,1,123
2022,"5050_7",8,7,5050,1,144
2022,"5051_7",6,7,5051,1,130
2022,"5051_7",5,7,5051,1,123
2022,"5051_7",8,7,5051,1,144
2022,"5051_7",7,7,5051,1,137
2022,"5051_7",9,7,5051,2,151
2022,"5053_7",7,7,5053,1,137
2022,"5053_7",8,7,5053,1,144
2022,"5053_7",9,7,5053,1,151
2022,"5054_7",9,7,5054,1,151
2022,"5054_7",8,7,5054,1,144
2022,"5056_7",9,7,5056,2,151
2022,"7544_7",8,7,7544,1,144
2022,"3190_10",5,10,3190,1,123
2022,"3190_10",6,10,3190,1,130
2022,"3190_10",7,10,3190,2,137
2022,"3190_10",4,10,3190,1,116
2022,"3353_10",3,10,3353,1,109
2022,"3353_10",5,10,3353,1,123
2022,"3353_10",4,10,3353,1,116
2022,"3353_10",6,10,3353,1,130
2022,"3353_10",7,10,3353,2,137
2022,"3547_10",6,10,3547,1,130
2022,"3547_10",7,10,3547,1,137
2022,"3655_10",4,10,3655,1,116
2022,"3655_10",3,10,3655,1,109
2022,"3655_10",5,10,3655,1,123
2022,"3655_10",6,10,3655,1,130
2022,"3655_10",8,10,3655,1,144
2022,"3655_10",7,10,3655,2,137
2022,"3002_12",7,12,3002,1,137
2022,"3002_12",6,12,3002,1,130
2022,"3002_12",8,12,3002,1,144
2022,"3002_12",9,12,3002,2,151
2022,"3129_12",6,12,3129,1,130
2022,"3129_12",3,12,3129,1,109
2022,"3129_12",4,12,3129,1,116
2022,"3129_12",8,12,3129,2,144
2022,"3129_12",7,12,3129,2,137
2022,"3129_12",5,12,3129,1,123
2022,"3131_12",8,12,3131,1,144
2022,"3135_12",7,12,3135,1,137
2022,"3135_12",8,12,3135,3,144
2022,"3135_12",5,12,3135,1,123
2022,"3135_12",9,12,3135,1,151
2022,"3135_12",6,12,3135,1,130
2022,"3137_12",8,12,3137,1,144
2022,"3137_12",9,12,3137,1,151
2022,"3145_12",8,12,3145,1,144
2022,"3395_12",7,12,3395,1,137
2022,"3395_12",6,12,3395,1,130
2022,"3395_12",8,12,3395,2,144
2022,"3395_12",5,12,3395,1,123
