survey.date,plot,coor,tag,no.buds,no.flowers,no.pods,no.flp,no.broken,no.seeding,no.dead,no.eaten,notes
5/15/2023,3,3C,3799,,1,,,,,,,
5/15/2023,3,17B,7539,,1,,,,,,,
5/15/2023,3,18E,7565,,1,,,,,,,
5/25/2023,3,2A,3462,,,,,,2,,,
5/25/2023,3,9H,7548,,,,,,3,,,
5/25/2023,3,15A,3759,,,,,,2,1,,
5/25/2023,3,0F,3015,,,,,,3,,,
5/25/2023,3,1F,3349,,,,,,3,,,
5/25/2023,3,1B,3056,,,,,,1,,,
5/25/2023,3,1B,3919,,,,,,1,,,
5/25/2023,3,1C,3906,,,,,,1,,,
5/25/2023,3,3A,3651,,,,,,1,,,
5/25/2023,3,3C,3831,,,,,,2,,,
5/25/2023,3,4C,3304,,,,,,1,,,
5/25/2023,3,3B,7573,,,,,,2,,,
5/25/2023,3,4I,3797,,1,,,,1,,,
5/25/2023,3,7E,3846,,,,,,2,,,
5/25/2023,3,6E,3796,,,,,,1,,,
5/25/2023,3,7I,7670,,,,,,1,,,
5/25/2023,3,15D,7552,,,,,,3,,,
5/25/2023,3,15A,7684,,,,,,1,1,,
5/25/2023,3,1A,3081,,,,,,1,,,
5/25/2023,3,0D,3624,,,,,,1,,,
5/25/2023,3,4A,3313,,,,,,1,,,
5/25/2023,3,3C,3799,,,,,,1,,,
5/25/2023,3,17B,7539,,,,,,1,,,
5/25/2023,3,18E,7565,,,,,,1,,,
6/4/2023,3,2A,3462,,,,,,,2,,
6/4/2023,3,9H,7548,,,,,,2,1,,
6/4/2023,3,15A,3759,,,,,,1,2,,
6/4/2023,3,0F,3015,,,,,,2,1,,
6/4/2023,3,1F,3349,,,,,,3,,,
6/4/2023,3,1B,3056,,,,,,,,1,
6/4/2023,3,1B,3919,,,,,,1,,,
6/4/2023,3,1C,3906,,,,,,,1,,
6/4/2023,3,3A,3651,,,,,,1,,,
6/4/2023,3,3C,3831,,,,,,,2,,
6/4/2023,3,4C,3304,,,,,,1,,,
6/4/2023,3,3B,7573,,,,,,2,,,
6/4/2023,3,4I,3797,,,,,,1,,1,
6/4/2023,3,7E,3846,,,,,,2,,,
6/4/2023,3,6E,3796,,,,,,,1,,
6/4/2023,3,7I,7670,,,,,,1,,,
6/4/2023,3,15D,7552,,,,,,,3,,
6/4/2023,3,15A,7684,,,,,,,1,1,
6/4/2023,3,1A,3081,,,,,,,,1,
6/4/2023,3,0D,3624,,,,,,1,,,
6/4/2023,3,4A,3313,,,,,,,1,,
6/4/2023,3,3C,3799,,,,,,1,,,
6/4/2023,3,17B,7539,,,,,,,1,,
6/4/2023,3,18E,7565,,,,,,1,,,
4/19/2023,4,0A,7696,1,,,,,,,,
4/19/2023,4,8H,1411,1,,,,,,,,
4/19/2023,4,2H,3596,1,,,,,,,,
4/19/2023,4,10J,2230,1,,,,,,,,
4/19/2023,4,0H,7550,,,,,,,,,
4/19/2023,4,3J,3364,,,,,,,,,
4/19/2023,4,0J,3730,,,,,,,,,
4/19/2023,4,9J,7591,,,,,,,,,
4/19/2023,4,8J,3122,,,,,,,,,
4/19/2023,4,17H,3182,,,,,,,,,
4/19/2023,4,3I,3787,,,,,,,,,
4/19/2023,4,8H,3786,,,,,,,,,
4/19/2023,4,0C,3656,,,,,,,,,
4/26/2023,4,0A,7696,,2,,,,,,,
4/26/2023,4,8H,1411,,1,,,,,,,
4/26/2023,4,2H,3596,1,,,,,,,,
4/26/2023,4,10J,2230,1,,,,,,,,
4/26/2023,4,0H,7550,1,,,,,,,,
4/26/2023,4,3J,3364,1,,,,,,,,
4/26/2023,4,0J,3730,,,,,,,,,
4/26/2023,4,9J,7591,,,,,,,,,
4/26/2023,4,8J,3122,,,,,,,,,
4/26/2023,4,17H,3182,,,,,,,,,
4/26/2023,4,3I,3787,,,,,,,,,
4/26/2023,4,8H,3786,,,,,,,,,
4/26/2023,4,0C,3656,,,,,,,,,
5/4/2023,4,0A,7696,2,2,,,,,,,
5/4/2023,4,8H,1411,2,1,,,,,,,
5/4/2023,4,2H,3596,,1,,,,,,,
5/4/2023,4,10J,2230,2,1,,,,,,,
5/4/2023,4,0H,7550,,1,,,,,,,
5/4/2023,4,3J,3364,1,2,,,,,,,
5/4/2023,4,0J,3730,1,,,,,,,,
5/4/2023,4,9J,7591,1,,,,,,,,
5/4/2023,4,8J,3122,,2,,,,,,,
5/4/2023,4,17H,3182,,1,,,,,,,
5/4/2023,4,3I,3787,,,,,,,,,
5/4/2023,4,8H,3786,,,,,,,,,
5/4/2023,4,0C,3656,,,,,,,,,
5/10/2023,4,0A,7696,1,1,,2,,,,,
5/10/2023,4,8H,1411,,2,,1,,,,,
5/10/2023,4,2H,3596,1,1,,,,,,,
5/10/2023,4,10J,2230,,2,,1,,,,,
5/10/2023,4,0H,7550,1,1,,,,,,,
5/10/2023,4,3J,3364,1,3,,,,,,,
5/10/2023,4,0J,3730,,1,,,,,,,
5/10/2023,4,9J,7591,,1,,,,,,,
5/10/2023,4,8J,3122,,2,,,,,,,
5/10/2023,4,17H,3182,,,,,,,,,NP - digging around tag by animal?
5/10/2023,4,3I,3787,1,,,,,,,,
5/10/2023,4,8H,3786,1,,,,,,,,
5/10/2023,4,0C,3656,,,,,,,,,
5/15/2023,4,0A,7696,,2,,2,,,,,
5/15/2023,4,8H,1411,,2,,1,,,,,
5/15/2023,4,2H,3596,,1,,1,,,,,
5/15/2023,4,10J,2230,,2,,1,,,,,
5/15/2023,4,0H,7550,,1,,1,,,,,
5/15/2023,4,3J,3364,1,2,,2,,,,,
5/15/2023,4,0J,3730,,1,,,,,,,
5/15/2023,4,9J,7591,1,1,,,,,,,
5/15/2023,4,8J,3122,2,2,,,,,,,
5/15/2023,4,17H,3182,,,,,,,,,
5/15/2023,4,3I,3787,,1,,,,,,,
5/15/2023,4,8H,3786,,1,,,,,,,
5/15/2023,4,0C,3656,1,,,,,,,,
5/26/2023,4,0A,7696,,,,2,,2,,,
5/26/2023,4,8H,1411,,,,,,2,1,,
5/26/2023,4,2H,3596,,,,,,2,,,
5/26/2023,4,10J,2230,,,,,,2,1,,
5/26/2023,4,0H,7550,,,,,,2,,,
5/26/2023,4,3J,3364,,,,,,4,1,,
5/26/2023,4,0J,3730,,,,,,1,,,
5/26/2023,4,9J,7591,,1,,,,1,,,
5/26/2023,4,8J,3122,,,,,,3,1,,
5/26/2023,4,17H,3182,,,,,,,,,
5/26/2023,4,3I,3787,,,,,,1,,,
5/26/2023,4,8H,3786,,,,,,1,,,
5/26/2023,4,0C,3656,,,,,,1,,,
6/2/2023,4,0A,7696,,,,,,2,2,,
6/2/2023,4,8H,1411,,,,,,2,1,,
6/2/2023,4,2H,3596,,,,,,2,,,
6/2/2023,4,10J,2230,,,,,,2,1,,
6/2/2023,4,0H,7550,,,,,,1,1,,
6/2/2023,4,3J,3364,,,,,,4,1,,
6/2/2023,4,0J,3730,,,,,,1,,,
6/2/2023,4,9J,7591,,,,,,1,1,,
6/2/2023,4,8J,3122,,,,,,3,1,,
6/2/2023,4,17H,3182,,,,,,,,,
6/2/2023,4,3I,3787,,,,,,1,,,
6/2/2023,4,8H,3786,,,,,,1,,,
6/2/2023,4,0C,3656,,,,,,1,,,
4/19/2023,5,0H,3152,,1,,,,,,,
4/19/2023,5,1H,7570,1,,,,,,,,
4/19/2023,5,3G,3987,1,,,,,,,,
4/19/2023,5,3B,3560,1,,,,,,,,
4/19/2023,5,4A,3199,1,,,,,,,,
4/19/2023,5,10G,3896,1,,,,,,,,
4/19/2023,5,10I,3807,1,,,,,,,,
4/19/2023,5,17H,3697,1,,,,,,,,
4/19/2023,5,13J,3488,2,,,,,,,,
4/19/2023,5,18J,3888,1,,,,,,,,
4/19/2023,5,0G,3788,,,,,,,,,
4/19/2023,5,1H,3499,,,,,,,,,
4/19/2023,5,0I,3468,,,,,,,,,
4/19/2023,5,2I,3125,,,,,,,,,
4/19/2023,5,3J,3877,,,,,,,,,
4/19/2023,5,4E,3200,,,,,,,,,
4/19/2023,5,5E,5021,,,,,,,,,
4/19/2023,5,5I,3484,,,,,,,,,
4/19/2023,5,6G,3708,,,,,,,,,
4/19/2023,5,6G,7597,,,,,,,,,
4/19/2023,5,7I,3714,,,,,,,,,
4/19/2023,5,3B,3465,,,,,,,,,
4/19/2023,5,5C,3196,,,,,,,,,
4/19/2023,5,8C,3941,,,,,,,,,
4/19/2023,5,9F,5022,,,,,,,,,
4/19/2023,5,9H,3644,,,,,,,,,
4/19/2023,5,11F,3476,,,,,,,,,
4/19/2023,5,10H,5034,,,,,,,,,
4/19/2023,5,15D,3153,,,,,,,,,
4/19/2023,5,17B,3127,,,,,,,,,
4/19/2023,5,17B,3833,,,,,,,,,
4/19/2023,5,19B,7555,,,,,,,,,
4/19/2023,5,19B,3685,,,,,,,,,
4/19/2023,5,19C,3135,,,,,,,,,
4/19/2023,5,18F,3473,,,,,,,,,
4/19/2023,5,18C,3869,,,,,,,,,
4/19/2023,5,17D,3067,,,,,,,,,
4/26/2023,5,0H,3152,,1,,,,,,,
4/26/2023,5,1H,7570,1,,,,,,,,
4/26/2023,5,3G,3987,1,,,,,,,,
4/26/2023,5,3B,3560,2,,,,,,,,
4/26/2023,5,4A,3199,,1,,,,,,,
4/26/2023,5,10G,3896,,1,,,,,,,
4/26/2023,5,10I,3807,,1,,,,,,,
4/26/2023,5,17H,3697,,1,,,,,,,
4/26/2023,5,13J,3488,3,,,,,,,,
4/26/2023,5,18J,3888,,1,,,,,,,
4/26/2023,5,0G,3788,,1,,,,,,,weird
4/26/2023,5,1H,3499,1,,,,,,,,
4/26/2023,5,0I,3468,1,,,,,,,,
4/26/2023,5,2I,3125,1,,,,,,,,
4/26/2023,5,3J,3877,1,,,,,,,,
4/26/2023,5,4E,3200,1,,,,,,,,
4/26/2023,5,5E,5021,1,,,,,,,,
4/26/2023,5,5I,3484,1,,,,,,,,
4/26/2023,5,6G,3708,1,,,,,,,,
4/26/2023,5,6G,7597,1,,,,,,,,
4/26/2023,5,7I,3714,1,,,,,,,,
4/26/2023,5,3B,3465,1,,,,,,,,
4/26/2023,5,5C,3196,2,,,,,,,,
4/26/2023,5,8C,3941,3,,,,,,,,
4/26/2023,5,9F,5022,1,,,,,,,,
4/26/2023,5,9H,3644,1,1,,,,,,,
4/26/2023,5,11F,3476,1,,,,,,,,
4/26/2023,5,10H,5034,1,,,,,,,,
4/26/2023,5,15D,3153,1,,,,,,,,
4/26/2023,5,17B,3127,1,,,,,,,,
4/26/2023,5,17B,3833,1,,,,,,,,
4/26/2023,5,19B,7555,1,,,,,,,,
4/26/2023,5,19B,3685,1,,,,,,,,
4/26/2023,5,19C,3135,1,,,,,,,,
4/26/2023,5,18F,3473,1,,,,,,,,
4/26/2023,5,18C,3869,1,,,,,,,,
4/26/2023,5,17D,3067,1,,,,,,,,
5/4/2023,5,0H,3152,,2,,,,,,,
5/4/2023,5,1H,7570,,1,,,,,,,
5/4/2023,5,3G,3987,,,,,,,,,can't find
5/4/2023,5,3B,3560,1,2,,,,,,,
5/4/2023,5,4A,3199,1,1,,,,,,,
5/4/2023,5,10G,3896,,,,,,,,,
5/4/2023,5,10I,3807,,,,,,,,,
5/4/2023,5,17H,3697,,,,,,,,,
5/4/2023,5,13J,3488,,,,,,,,,
5/4/2023,5,18J,3888,,,,,,,,,
5/4/2023,5,0G,3788,1,1,,,,,,,weird
5/4/2023,5,1H,3499,,1,,,,,,,
5/4/2023,5,0I,3468,,1,,,,,,,
5/4/2023,5,2I,3125,,1,,,,,,,
5/4/2023,5,3J,3877,1,,,,,,,,
5/4/2023,5,4E,3200,1,1,,,,,,,
5/4/2023,5,5E,5021,1,1,,,,,,,
5/4/2023,5,5I,3484,,1,,,,,,,
5/4/2023,5,6G,3708,,1,,,,,,,
5/4/2023,5,6G,7597,,1,,,,,,,
5/4/2023,5,7I,3714,,1,,,,,,,
5/4/2023,5,3B,3465,,1,,,,,,,
5/4/2023,5,5C,3196,,2,,,,,,,
5/4/2023,5,8C,3941,4,3,,,,,,,
5/4/2023,5,9F,5022,,1,,,,,,,
5/4/2023,5,9H,3644,1,2,,,,,,,
5/4/2023,5,11F,3476,,,,,,,,,
5/4/2023,5,10H,5034,,,,,,,,,
5/4/2023,5,15D,3153,,,,,,,,,
5/4/2023,5,17B,3127,,,,,,,,,
5/4/2023,5,17B,3833,,,,,,,,,
5/4/2023,5,19B,7555,,,,,,,,,
5/4/2023,5,19B,3685,,,,,,,,,
5/4/2023,5,19C,3135,,,,,,,,,
5/4/2023,5,18F,3473,,,,,,,,,
5/4/2023,5,18C,3869,,,,,,,,,
5/4/2023,5,17D,3067,,,,,,,,,
5/10/2023,5,0H,3152,,1,,1,,,,,
5/10/2023,5,1H,7570,,,,1,,,,,
5/10/2023,5,3G,3987,1,,,1,,,,,found it!
5/10/2023,5,3B,3560,2,1,,1,,,,,
5/10/2023,5,4A,3199,,1,,1,,,,,
5/10/2023,5,10G,3896,,,,,,,,,
5/10/2023,5,10I,3807,,,,,,,,,
5/10/2023,5,17H,3697,,,,,,,,,
5/10/2023,5,13J,3488,,,,,,,,,
5/10/2023,5,18J,3888,,,,,,,,,
5/10/2023,5,0G,3788,1,,,1,,,,,weird
5/10/2023,5,1H,3499,,1,,,,,,,
5/10/2023,5,0I,3468,,1,,,,,,,
5/10/2023,5,2I,3125,1,,,1,,,,,
5/10/2023,5,3J,3877,,1,,,,,,,
5/10/2023,5,4E,3200,1,1,,,,,,,
5/10/2023,5,5E,5021,1,,,1,,,,,
5/10/2023,5,5I,3484,,,,1,,,,,
5/10/2023,5,6G,3708,,,,1,,,,,
5/10/2023,5,6G,7597,,,,1,,,,,
5/10/2023,5,7I,3714,1,1,,,,,,,
5/10/2023,5,3B,3465,1,1,,,,,,,
5/10/2023,5,5C,3196,2,2,,,,,,,
5/10/2023,5,8C,3941,5,3,,,,,,,
5/10/2023,5,9F,5022,,1,,,,,,,
5/10/2023,5,9H,3644,2,2,,,,,,,
5/10/2023,5,11F,3476,,,,,,,,,
5/10/2023,5,10H,5034,,,,,,,,,
5/10/2023,5,15D,3153,,,,,,,,,
5/10/2023,5,17B,3127,,,,,,,,,
5/10/2023,5,17B,3833,,,,,,,,,
5/10/2023,5,19B,7555,,,,,,,,,
5/10/2023,5,19B,3685,,,,,,,,,
5/10/2023,5,19C,3135,,,,,,,,,
5/10/2023,5,18F,3473,,,,,,,,,
5/10/2023,5,18C,3869,,,,,,,,,
5/10/2023,5,17D,3067,,,,,,,,,
5/15/2023,5,0H,3152,,1,,1,,,,,
5/15/2023,5,1H,7570,,,,1,,,,,
5/15/2023,5,3G,3987,,1,,1,,,,,
5/15/2023,5,3B,3560,1,2,,2,,,,,
5/15/2023,5,4A,3199,2,1,,1,,,,,
5/15/2023,5,10G,3896,,,,,,,,,
5/15/2023,5,10I,3807,,,,,,,,,
5/15/2023,5,17H,3697,,,,,,,,,
5/15/2023,5,13J,3488,,,,,,,,,
5/15/2023,5,18J,3888,,,,,,,,,
5/15/2023,5,0G,3788,,1,,1,,,,,
5/15/2023,5,1H,3499,1,,,1,,,,,
5/15/2023,5,0I,3468,1,,,1,,,,,
5/15/2023,5,2I,3125,,1,,1,,,,,
5/15/2023,5,3J,3877,,1,,,,,,,
5/15/2023,5,4E,3200,,1,,1,,,,,
5/15/2023,5,5E,5021,,1,,1,,,,,
5/15/2023,5,5I,3484,,,,1,,,,,
5/15/2023,5,6G,3708,,,,1,,,,,
5/15/2023,5,6G,7597,,,,1,,,,,
5/15/2023,5,7I,3714,,1,,1,,,,,
5/15/2023,5,3B,3465,1,,,1,,,,,
5/15/2023,5,5C,3196,2,,,2,,,,,
5/15/2023,5,8C,3941,2,3,,3,,,,,
5/15/2023,5,9F,5022,,,,1,,,,,
5/15/2023,5,9H,3644,1,1,,2,,,,,
5/15/2023,5,11F,3476,,,,,,,,,
5/15/2023,5,10H,5034,,,,,,,,,
5/15/2023,5,15D,3153,,,,,,,,,
5/15/2023,5,17B,3127,,,,,,,,,
5/15/2023,5,17B,3833,,,,,,,,,
5/15/2023,5,19B,7555,,,,,,,,,
5/15/2023,5,19B,3685,,,,,,,,,
5/15/2023,5,19C,3135,,,,,,,,,
5/15/2023,5,18F,3473,,,,,,,,,
5/15/2023,5,18C,3869,,,,,,,,,
5/15/2023,5,17D,3067,,,,,,,,,
5/24/2023,5,0H,3152,,,,,,1,1,,
5/24/2023,5,1H,7570,,,,,,,1,,
5/24/2023,5,3G,3987,,,,,,2,,,
5/24/2023,5,3B,3560,,,,,,1,1,3,
5/24/2023,5,4A,3199,,,,,,3,1,,
5/24/2023,5,10G,3896,,,,,,,,,
5/24/2023,5,10I,3807,,,,,,,,,
5/24/2023,5,17H,3697,,,,,,,,,
5/24/2023,5,13J,3488,,,,,,,,,
5/24/2023,5,18J,3888,,,,,,,,,
5/24/2023,5,0G,3788,,,,,,1,1,,
5/24/2023,5,1H,3499,,,,,,1,1,,
5/24/2023,5,0I,3468,,,,,,2,,,
5/24/2023,5,2I,3125,,,,,,1,1,,
5/24/2023,5,3J,3877,,,,,,1,,,
5/24/2023,5,4E,3200,,,,,,2,,,
5/24/2023,5,5E,5021,,,,,,1,1,,
5/24/2023,5,5I,3484,,,,,,1,,,
5/24/2023,5,6G,3708,,,,,,,1,,
5/24/2023,5,6G,7597,,,,,,1,,,
5/24/2023,5,7I,3714,,,,,,2,,,
5/24/2023,5,3B,3465,,,,,,1,1,,
5/24/2023,5,5C,3196,,,,,,4,,,
5/24/2023,5,8C,3941,,,,,,5,3,,
5/24/2023,5,9F,5022,,,,,,1,,,
5/24/2023,5,9H,3644,,,,,,4,,,
5/24/2023,5,11F,3476,,,,,,,,,
5/24/2023,5,10H,5034,,,,,,,,,
5/24/2023,5,15D,3153,,,,,,,,,
5/24/2023,5,17B,3127,,,,,,,,,
5/24/2023,5,17B,3833,,,,,,,,,
5/24/2023,5,19B,7555,,,,,,,,,
5/24/2023,5,19B,3685,,,,,,,,,
5/24/2023,5,19C,3135,,,,,,,,,
5/24/2023,5,18F,3473,,,,,,,,,
5/24/2023,5,18C,3869,,,,,,,,,
5/24/2023,5,17D,3067,,,,,,,,,
6/4/2023,5,0H,3152,,,,,,1,1,,
6/4/2023,5,1H,7570,,,,,,,1,,
6/4/2023,5,3G,3987,,,,,,1,1,,
6/4/2023,5,3B,3560,,,,,,1,1,3,
6/4/2023,5,4A,3199,,,,,,2,2,,
6/4/2023,5,10G,3896,,,,,,,,,
6/4/2023,5,10I,3807,,,,,,,,,
6/4/2023,5,17H,3697,,,,,,,,,
6/4/2023,5,13J,3488,,,,,,,,,
6/4/2023,5,18J,3888,,,,,,,,,
6/4/2023,5,0G,3788,,,,,,,2,,
6/4/2023,5,1H,3499,,,,,,1,1,,
6/4/2023,5,0I,3468,,,,,,1,1,,
6/4/2023,5,2I,3125,,,,,,1,1,,
6/4/2023,5,3J,3877,,,,,,,1,,
6/4/2023,5,4E,3200,,,,,,1,,1,
6/4/2023,5,5E,5021,,,,,,,1,1,
6/4/2023,5,5I,3484,,,,,,,1,,
6/4/2023,5,6G,3708,,,,,,,1,,
6/4/2023,5,6G,7597,,,,,,,1,,
6/4/2023,5,7I,3714,,,,,,1,1,,
6/4/2023,5,3B,3465,,,,,,1,1,,
6/4/2023,5,5C,3196,,,,,,2,1,1,
6/4/2023,5,8C,3941,,,,,,3,3,2,
6/4/2023,5,9F,5022,,,,,,,1,,
6/4/2023,5,9H,3644,,,,,,2,2,,
6/4/2023,5,11F,3476,,,,,,,,,
6/4/2023,5,10H,5034,,,,,,,,,
6/4/2023,5,15D,3153,,,,,,,,,
6/4/2023,5,17B,3127,,,,,,,,,
6/4/2023,5,17B,3833,,,,,,,,,
6/4/2023,5,19B,7555,,,,,,,,,
6/4/2023,5,19B,3685,,,,,,,,,
6/4/2023,5,19C,3135,,,,,,,,,
6/4/2023,5,18F,3473,,,,,,,,,
6/4/2023,5,18C,3869,,,,,,,,,
6/4/2023,5,17D,3067,,,,,,,,,
4/19/2023,5,18H,3187,,,,,,,,,
4/19/2023,5,19J,3663,,,,,,,,,
4/19/2023,5,16D,5043,,,,,,,,,
4/19/2023,5,16E,3010,,,,,,,,,
4/19/2023,5,16E,7546,,,,,,,,,
4/19/2023,5,14I,3566,,,,,,,,,
4/19/2023,5,15J,3144,,,,,,,,,
4/19/2023,5,1A,3195,,,,,,,,,
4/19/2023,5,3B,3193,,,,,,,,,
4/19/2023,5,3B,7564,,,,,,,,,
4/19/2023,5,3A,3197,,,,,,,,,
4/19/2023,5,4B,3466,,,,,,,,,
4/19/2023,5,3D,3148,,,,,,,,,
4/19/2023,5,4D,3820,,,,,,,,,
4/19/2023,5,3D,5026,,,,,,,,,
4/19/2023,5,3E,7522,,,,,,,,,
4/19/2023,5,4E,7553,,,,,,,,,
4/19/2023,5,6E,3191,,,,,,,,,
4/19/2023,5,9C,3810,,,,,,,,,
4/19/2023,5,4G,7596,,,,,,,,,
4/19/2023,5,2G,3161,,,,,,,,,
4/19/2023,5,2G,7512,,,,,,,,,
4/19/2023,5,1I,3108,,,,,,,,,
4/19/2023,5,3I,3338,,,,,,,,,
4/19/2023,5,6H,7524,,,,,,,,,
4/19/2023,5,9G,3546,,,,,,,,,
4/19/2023,5,8G,3120,,,,,,,,,
4/19/2023,5,6H,5017,,,,,,,,,
4/19/2023,5,6D,7543,,,,,,,,,
4/19/2023,5,8D,7542,,,,,,,,,
4/19/2023,5,3D,7512,,,,,,,,,
4/19/2023,5,1H,5027,,,,,,,,,
4/26/2023,5,18H,3187,1,,,,,,,,
4/26/2023,5,19J,3663,1,,,,,,,,
4/26/2023,5,16D,5043,1,,,,,,,,
4/26/2023,5,16E,3010,1,,,,,,,,
4/26/2023,5,16E,7546,1,,,,,,,,
4/26/2023,5,14I,3566,1,,,,,,,,
4/26/2023,5,15J,3144,1,,,,,,,,
4/26/2023,5,1A,3195,,,,,,,,,
4/26/2023,5,3B,3193,,,,,,,,,
4/26/2023,5,3B,7564,,,,,,,,,
4/26/2023,5,3A,3197,,,,,,,,,
4/26/2023,5,4B,3466,,,,,,,,,
4/26/2023,5,3D,3148,,,,,,,,,
4/26/2023,5,4D,3820,,,,,,,,,
4/26/2023,5,3D,5026,,,,,,,,,
4/26/2023,5,3E,7522,,,,,,,,,
4/26/2023,5,4E,7553,,,,,,,,,
4/26/2023,5,6E,3191,,,,,,,,,
4/26/2023,5,9C,3810,,,,,,,,,
4/26/2023,5,4G,7596,,,,,,,,,
4/26/2023,5,2G,3161,,,,,,,,,
4/26/2023,5,2G,7512,,,,,,,,,
4/26/2023,5,1I,3108,,,,,,,,,
4/26/2023,5,3I,3338,,,,,,,,,
4/26/2023,5,6H,7524,,,,,,,,,
4/26/2023,5,9G,3546,,,,,,,,,
4/26/2023,5,8G,3120,,,,,,,,,
4/26/2023,5,6H,5017,,,,,,,,,
4/26/2023,5,6D,7543,,,,,,,,,
4/26/2023,5,8D,7542,,,,,,,,,
4/26/2023,5,3D,7512,,,,,,,,,
4/26/2023,5,1H,5027,,,,,,,,,
5/4/2023,5,18H,3187,,,,,,,,,
5/4/2023,5,19J,3663,,,,,,,,,
5/4/2023,5,16D,5043,,,,,,,,,
5/4/2023,5,16E,3010,,,,,,,,,
5/4/2023,5,16E,7546,,,,,,,,,
5/4/2023,5,14I,3566,,,,,,,,,
5/4/2023,5,15J,3144,,,,,,,,,
5/4/2023,5,1A,3195,1,,,,,,,,
5/4/2023,5,3B,3193,1,,,,,,,,
5/4/2023,5,3B,7564,,1,,,,,,,
5/4/2023,5,3A,3197,,2,,,,,,,
5/4/2023,5,4B,3466,1,,,,,,,,
5/4/2023,5,3D,3148,,1,,,,,,,
5/4/2023,5,4D,3820,,1,,,,,,,
5/4/2023,5,3D,5026,,1,,,,,,,
5/4/2023,5,3E,7522,1,,,,,,,,
5/4/2023,5,4E,7553,1,,,,,,,,
5/4/2023,5,6E,3191,1,,,,,,,,
5/4/2023,5,9C,3810,,2,,,,,,,
5/4/2023,5,4G,7596,1,,,,,,,,
5/4/2023,5,2G,3161,1,1,,,,,,,
5/4/2023,5,2G,7512,1,,,,,,,,
5/4/2023,5,1I,3108,1,,,,,,,,
5/4/2023,5,3I,3338,,1,,,,,,,
5/4/2023,5,6H,7524,1,,,,,,,,
5/4/2023,5,9G,3546,,1,,,,,,,
5/4/2023,5,8G,3120,,2,,,,,,,
5/4/2023,5,6H,5017,,1,,,,,,,
5/4/2023,5,6D,7543,,,,,,,,,
5/4/2023,5,8D,7542,,,,,,,,,
5/4/2023,5,3D,7512,,,,,,,,,
5/4/2023,5,1H,5027,,,,,,,,,
5/10/2023,5,18H,3187,,,,,,,,,
5/10/2023,5,19J,3663,,,,,,,,,
5/10/2023,5,16D,5043,,,,,,,,,
5/10/2023,5,16E,3010,,,,,,,,,
5/10/2023,5,16E,7546,,,,,,,,,
5/10/2023,5,14I,3566,,,,,,,,,
5/10/2023,5,15J,3144,,,,,,,,,
5/10/2023,5,1A,3195,2,,,,,,,,
5/10/2023,5,3B,3193,,1,,,,,,,
5/10/2023,5,3B,7564,,1,,,,,,,
5/10/2023,5,3A,3197,1,2,,,,,,,
5/10/2023,5,4B,3466,,1,,,,,,,
5/10/2023,5,3D,3148,,1,,,,,,,
5/10/2023,5,4D,3820,,1,,,,,,,
5/10/2023,5,3D,5026,1,1,,,,,,,
5/10/2023,5,3E,7522,,1,,,,,,,
5/10/2023,5,4E,7553,,1,,,,,,,
5/10/2023,5,6E,3191,1,,,,,,,,
5/10/2023,5,9C,3810,1,2,,,,,,,
5/10/2023,5,4G,7596,,1,,,,,,,
5/10/2023,5,2G,3161,,2,,,,,,,
5/10/2023,5,2G,7512,1,,,,,,,,
5/10/2023,5,1I,3108,,1,,,,,,,
5/10/2023,5,3I,3338,1,2,,,,,,,
5/10/2023,5,6H,7524,,1,,,,,,,
5/10/2023,5,9G,3546,,1,,,,,,,
5/10/2023,5,8G,3120,,2,,,,,,,
5/10/2023,5,6H,5017,,1,,,,,,,
5/10/2023,5,6D,7543,1,,,,,,,,
5/10/2023,5,8D,7542,1,,,,,,,,
5/10/2023,5,3D,7512,1,,,,,,,,
5/10/2023,5,1H,5027,,,,,,,,,
5/15/2023,5,18H,3187,,,,,,,,,
5/15/2023,5,19J,3663,,,,,,,,,
5/15/2023,5,16D,5043,,,,,,,,,
5/15/2023,5,16E,3010,,,,,,,,,
5/15/2023,5,16E,7546,,,,,,,,,
5/15/2023,5,14I,3566,,,,,,,,,
5/15/2023,5,15J,3144,,,,,,,,,
5/15/2023,5,1A,3195,1,1,,,,,,,
5/15/2023,5,3B,3193,,1,,,,,,,
5/15/2023,5,3B,7564,,,,1,,,,,
5/15/2023,5,3A,3197,2,,,2,,,,,
5/15/2023,5,4B,3466,,1,,,,,,,
5/15/2023,5,3D,3148,1,,,1,,,,,
5/15/2023,5,4D,3820,1,,,1,,,,,
5/15/2023,5,3D,5026,1,,,1,,,,,
5/15/2023,5,3E,7522,1,1,,,,,,,
5/15/2023,5,4E,7553,,1,,,,,,,
5/15/2023,5,6E,3191,,1,,,,,,,
5/15/2023,5,9C,3810,2,1,,1,,,,,
5/15/2023,5,4G,7596,,1,,,,,,,
5/15/2023,5,2G,3161,,1,,1,,,,,
5/15/2023,5,2G,7512,,1,,,,,,,
5/15/2023,5,1I,3108,1,1,,,,,,,
5/15/2023,5,3I,3338,1,,,1,,,,,
5/15/2023,5,6H,7524,,1,,,,,,,
5/15/2023,5,9G,3546,,,,1,,,,,
5/15/2023,5,8G,3120,,2,,,,,,,
5/15/2023,5,6H,5017,,1,,,,,,,
5/15/2023,5,6D,7543,1,,,,,,,,
5/15/2023,5,8D,7542,1,,,,,,,,
5/15/2023,5,3D,7512,,1,,,,,,,
